timestamp,iteration,run_mode,frequency_combination,frequencies,frequency_index,num_cores,cores_str,input_arg,application_id,benchmark,variant,time_elapsed,total_energy_consumption,branch_misses,cache_misses,core_combination,platform,avg_temp_before,avg_temp_after,thermal_zone_before0,thermal_zone_before1,thermal_zone_before2,thermal_zone_before3,thermal_zone_before4,thermal_zone_before5,thermal_zone_before6,thermal_zone_before7,frequencies_read,cores,energy_system_j,power_system_w,energy_main_j,power_main_w,energy_cpu_j,power_cpu_w,energy_denver_j,power_denver_w,energy_gpu_j,power_gpu_w,energy_ddr_j,power_ddr_w,thermal_zone0,thermal_zone0_type,thermal_zone1,thermal_zone1_type,thermal_zone2,thermal_zone2_type,thermal_zone3,thermal_zone3_type,thermal_zone4,thermal_zone4_type,thermal_zone5,thermal_zone5_type,thermal_zone6,thermal_zone6_type,thermal_zone7,thermal_zone7_type,cycles,cache_references,context_switches,minor_faults,major_faults,instructions,page_faults
1759360102.857823,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,31,trisolv,no-variation,0.11833342,0.049707678747415544,123465,550485,1,JetsonTX2,43.5,43.85,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.01932857566714287,0.003499,0.01932857566714287,0.003499,0.002215673671483994,0.000451,0.006526559526681901,0.001175,0.0008383635163307189,0.00015,0.001469930698633194,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,33084495,5505377,0,600,0,22911182,600
1759360109.8086374,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,32,correlation,no-variation,0.122751948,0.04826778925395012,139977,552047,1,JetsonTX2,43.5,43.9125,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.018618920274496083,0.003311,0.018599622439146046,0.003311,0.002215481327533722,0.000376,0.006525704758167266,0.001175,0.0008382786154747009,0.00015,0.0014697818391323089,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,34626609,5715714,0,605,0,23133807,605
1759360116.539558,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,33,covariance,no-variation,0.118891239,0.04360566623854637,132353,550836,1,JetsonTX2,43.5,43.9375,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.016808311316251757,0.003462,0.016808311316251757,0.003462,0.0019489929769039155,0.000376,0.005941072763681412,0.001175,0.0007623406291007995,0.00015,0.0013366372363567353,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,33157507,5518509,0,597,0,23013285,597
1759360123.9658115,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,34,deriche,no-variation,0.1234194,0.05309988603663445,128298,552099,1,JetsonTX2,43.5,43.85,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.020523358197212224,0.003311,0.020523358197212224,0.003311,0.0024056650803089144,0.000376,0.0071305047874450685,0.001175,0.0009141645669937133,0.00015,0.0016028352074623105,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,34106051,5671281,0,614,0,23129566,614
1759360130.4665847,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,35,floyd-warshall,no-variation,0.126976902,0.04328448836421967,127305,551659,1,JetsonTX2,43.5,43.85,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.01665351838755608,0.003386,0.01665351838755608,0.003386,0.0019487047350406645,0.000376,0.005930074137449264,0.001155,0.0007622298002243041,0.00015,0.00133644291639328,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,34775693,6157699,1,599,0,25256878,599
1759360137.3803446,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,36,nussinov,no-variation,0.124056163,0.049326082209587105,121648,551365,1,JetsonTX2,43.5,43.875,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.019179770609378817,0.003311,0.01917977080345154,0.003311,0.0021400183992385862,0.000376,0.006517736931324005,0.001175,0.0008385419368743894,0.00015,0.001470243529319763,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,34993952,5916957,0,596,0,23253043,596
1759360144.2998319,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,37,adi,no-variation,0.122144064,0.0475442958688736,116250,550144,1,JetsonTX2,43.5,43.9125,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.01825260330438614,0.003386,0.01825260330438614,0.003386,0.0021770639824867247,0.000451,0.006554321765422821,0.001194,0.0008381489753723143,0.00015,0.001469554536819458,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,34224595,5568645,0,596,0,23222144,596
1759360153.0986643,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,38,fdtd-2d,no-variation,0.125943871,0.062246853226184846,125558,551672,1,JetsonTX2,43.5,43.875,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.024061197047471998,0.003273,0.02406119725584984,0.003273,0.002863968391180038,0.000376,0.008323725689172745,0.001155,0.0010666216135025023,0.00015,0.001870143229007721,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,35628648,5975583,0,600,0,23165244,600
1759360161.7007124,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,39,heat-3d,no-variation,0.123798522,0.06156709624838829,134007,550949,1,JetsonTX2,43.5,43.85,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.023678063091993332,0.003499,0.023658785822629928,0.003499,0.0029400669281482695,0.000376,0.008353484489917755,0.001175,0.0010665965795516965,0.00015,0.0018700993361473084,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,34465885,5710489,0,597,0,23247290,597
1759360168.1594427,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,40,jacobi-1d,no-variation,0.113715347,0.0444676637840271,115696,549011,1,JetsonTX2,43.5,43.9125,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.017246113248825072,0.003237,0.017246113248825072,0.003237,0.001948421688079834,0.000376,0.005928668807029724,0.001155,0.0007621114253997802,0.00015,0.0013362353658676147,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,31577216,5258360,0,594,0,22867489,594
1759360175.8469467,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,41,jacobi-2d,no-variation,0.127670487,0.052217596765279775,123831,551254,1,JetsonTX2,43.5,43.875,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.02008672019100189,0.003462,0.020086720411539076,0.003462,0.002405939275026321,0.000376,0.007120970355272293,0.001175,0.0009142541885375976,0.00015,0.001602992343902588,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,36358473,6118141,0,600,0,23220608,600
1759360182.4876628,1,sequential,"[0, 0, 0, 0, 0, 0]","[345600, 345600, 345600, 345600, 345600, 345600]",0,1,1,MINI_DATASET,42,seidel-2d,no-variation,0.130623447,0.04320227211046218,139589,551179,1,JetsonTX2,43.5,43.9125,43.5,43.5,43.0,43.5,40.0,41.0,50.0,43.5,"[345600, 345600, 345600, 345600, 345600, 345600]",1,0.016635717770099638,0.003386,0.016635717770099638,0.003386,0.0019109524552822113,0.000376,0.005920885276079178,0.001175,0.0007623482465744017,0.00015,0.001336650592327118,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,36467507,5876419,1,596,0,23436447,596
1759360186.4600239,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,prot.20.aa,1,alignment,bin-for-omp-tasks,2.297703306,0.023467355122327803,27495109,891064,1,JetsonTX2,43.59375,44.00625,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.008947886631011962,0.00365,0.008947886631011962,0.00365,0.0016322800951004029,0.000677,0.0028968012726306915,0.001136,0.0003786321401596069,0.00015,0.0006638683524131774,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,1763613687,721070584,37,6348,0,3122265501,6348
1759360190.476207,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,258064,2,fft,bin-omp-tasks,2.369972976,0.02514814434790611,4483136,35661670,1,JetsonTX2,43.59375,43.96875,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.009703690668106078,0.004026,0.009703690668106078,0.004026,0.0014427742540836334,0.000602,0.0032557265548706056,0.001367,0.000378545594215393,0.00015,0.0006637166085243225,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,1801054675,455108966,55,7882,0,1383887044,7882
1759360192.5245464,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,10,3,fib,bin-omp-tasks,0.454666193,0.004569261818647385,2257969,775277,1,JetsonTX2,43.59375,43.875,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.0017733051748275758,0.003501,0.0017733051748275758,0.003501,0.00022843745326995852,0.000451,0.0005850237038135528,0.001155,7.597711086273193e-05,0.00015,0.00013321320104598997,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,313107493,64191088,37,6439,0,70199618,6439
1759360194.473835,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,input.5,4,floorplan,bin-omp-tasks,0.48282713,0.004563834392547607,2437665,787926,1,JetsonTX2,43.5625,43.9125,43.5,43.5,43.5,43.5,40.0,41.0,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.001770972243309021,0.003499,0.001770972243309021,0.003499,0.0002282673101425171,0.000451,0.0005845880584716797,0.001155,7.592053413391112e-05,0.00015,0.00013311400318145753,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,332568303,69614197,44,6451,0,75575244,6451
1759360197.9141328,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,test.input,5,health,bin-omp-tasks,2.029262815,0.017870782885313033,12397394,4018262,1,JetsonTX2,43.59375,43.95,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.006858881264686585,0.003161,0.006858881264686585,0.003161,0.0010243933310508729,0.000526,0.0022944726877212524,0.001117,0.00030296162366867066,0.00015,0.0005311927134990692,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.1,thermal-fan-est,1446817364,307763868,43,6507,0,301589077,6507
1759360200.9314876,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,100000,6,concom,bin-omp-tasks,1.526473876,0.01372904968070984,2755560,1455141,1,JetsonTX2,43.63125,43.975,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.0052667858905792245,0.003311,0.0052667858905792245,0.003311,0.0007595059967041016,0.000451,0.001809914402961731,0.001213,0.00022738165855407713,0.00015,0.00039867584133148194,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,474016727,104560019,38,9875,0,136609630,9875
1759360202.8668032,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,knapsack-016.input,7,knapsack,bin-omp-tasks,0.477683182,0.004418628672838211,2416630,758170,1,JetsonTX2,43.5625,43.96875,43.5,43.5,43.5,43.5,40.0,41.0,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.0016976008808612824,0.003349,0.0016976008808612824,0.003349,0.00022861064314842224,0.000451,0.000585467325925827,0.001155,7.603472471237182e-05,0.00015,0.00013331421732902526,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,328252203,67516159,43,6382,0,72735755,6382
1759360208.830143,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,10,8,nqueens,bin-omp-tasks,4.608595263,0.0410313281340599,32413929,974258,1,JetsonTX2,43.59375,43.96875,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.015802242606878278,0.003424,0.015802242606878278,0.003424,0.0024278384227752682,0.000526,0.005122842494487762,0.001117,0.000681414771080017,0.00015,0.0011947472319602966,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,3308001091,700489771,38,6359,0,597064228,6359
1759360215.2793984,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,8388608,9,sort,bin-omp-tasks,4.992709629,0.0477682282409668,102045049,33992121,1,JetsonTX2,43.59375,43.90625,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.5,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.018237478345394135,0.003763,0.01823646973848343,0.003763,0.0029995743741989137,0.000602,0.006210249221086502,0.001252,0.0007570665478706358,0.00015,0.0013273900139331818,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,3788058659,918576260,39,7514,0,2081669473,7514
1759360217.1320143,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,25x25,10,sparselu,bin-for-omp-tasks,0.713131243,0.004412544751644135,2821954,1000092,1,JetsonTX2,43.81875,43.94375,44.0,44.0,43.5,44.0,40.0,41.25,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.0016953808546066285,0.00335,0.0016953808546066285,0.00335,0.00022824343919754028,0.000451,0.0005845269255638123,0.001155,7.591259479522704e-05,0.00015,0.0001331000828742981,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,509819497,134368652,415,6660,0,292853555,6660
1759360219.0458493,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,508,11,strassen,bin-omp-tasks,0.43984811,0.004375135433435441,2195911,745330,1,JetsonTX2,43.63125,43.9375,43.5,43.5,43.5,43.5,40.0,41.25,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.0016764348170757294,0.003311,0.0016764348170757294,0.003311,0.0002283512885570526,0.000451,0.000584803070783615,0.001155,7.594846487045288e-05,0.00015,0.0001331629750728607,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,303431503,62532541,25,6392,0,68990834,6392
1759360246.6151655,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,small.input,12,uts,bin-omp-tasks,26.178124215,0.24038692040896417,21512563,11081482,1,JetsonTX2,43.6625,44.19375,43.5,43.5,43.5,43.5,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,0.09149950669527054,0.003425,0.09155701777362824,0.003425,0.01688753287959099,0.000451,0.029609014716863627,0.001175,0.003934811747074127,0.00015,0.006899036596536636,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,44.0,GPU-therm,44.5,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,20122569568,7735005063,44,6941,0,58183112216,6941
1759360247.9878013,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,13,gemm,no-variation,0.052295181,1.9845962524414058e-08,100337,547066,1,JetsonTX2,43.9125,43.96875,44.0,44.0,44.0,44.0,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,7.717609405517577e-09,0.003237,7.717609405517577e-09,0.003237,7.176399230957031e-10,0.000301,2.70843505859375e-09,0.001136,3.576278686523437e-10,0.00015,6.270408630371094e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,34039455,5755304,0,597,0,22878952,597
1759360248.6411908,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,14,gemver,no-variation,0.056283118,2.6022911071777343e-08,98649,547574,1,JetsonTX2,43.85,43.88125,44.0,44.0,43.5,44.0,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,1.0144472122192382e-08,0.003273,1.0144472122192382e-08,0.003273,9.32931900024414e-10,0.000301,3.5209655761718754e-09,0.001136,4.6491622924804685e-10,0.00015,8.151531219482422e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,37875128,6512096,0,604,0,22896803,604
1759360249.9716802,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,15,gesummv,no-variation,0.047624588,2.5557994842529297e-08,96522,546580,1,JetsonTX2,43.85,43.96875,44.0,44.0,43.5,44.0,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,9.91201400756836e-09,0.003198,9.91201400756836e-09,0.003198,9.32931900024414e-10,0.000301,3.5209655761718754e-09,0.001136,4.6491622924804685e-10,0.00015,8.151531219482422e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,30951511,5188696,0,600,0,22813194,600
1759360250.6101992,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,16,symm,no-variation,0.056008462,1.9659996032714842e-08,96465,546993,1,JetsonTX2,43.9125,44.00625,44.0,44.0,44.0,44.0,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,7.624626159667969e-09,0.003198,7.624626159667969e-09,0.003198,7.176399230957031e-10,0.000301,2.70843505859375e-09,0.001136,3.576278686523437e-10,0.00015,6.270408630371094e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,37578314,6448723,0,600,0,22874158,600
1759360251.9908357,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,17,syr2k,no-variation,0.055626798,1.8541812896728514e-08,100760,546930,1,JetsonTX2,43.88125,44.00625,44.0,44.0,43.5,44.0,40.0,41.75,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,7.178783416748046e-09,0.003011,7.178783416748046e-09,0.003011,5.364418029785156e-10,0.000225,2.663135528564453e-09,0.001117,3.576278686523437e-10,0.00015,6.270408630371094e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,37546659,6441167,0,598,0,22949587,598
1759360252.6362426,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,18,syrk,no-variation,0.055494093,2.1625995635986324e-08,96411,546002,1,JetsonTX2,43.875,44.1,44.0,44.0,43.5,44.0,40.0,41.5,50.0,44.0,"[806400, 806400, 806400, 806400, 806400, 806400]",1,8.387088775634766e-09,0.003198,8.387088775634766e-09,0.003198,7.894039154052735e-10,0.000301,2.979278564453125e-09,0.001136,3.9339065551757807e-10,0.00015,6.897449493408203e-10,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,43.5,GPU-therm,44.5,PLL-therm,40.0,Tboard_tegra,41.5,Tdiode_tegra,50.0,PMIC-Die,44.3,thermal-fan-est,37468313,6457162,0,595,0,22864797,595
1759360253.9685857,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,19,trmm,no-variation,0.047584172,1.685070991516113e-08,96057,544714,1,JetsonTX2,43.875,44.06875,44.0,44.0,43.5,44.0,40.0,41.5,50.0,44.0,"[806400, 806400, 806400, 806400, 806400, 806400]",1,6.460905075073242e-09,0.003011,6.460905075073242e-09,0.003011,6.458759307861328e-10,0.000301,2.3968219757080077e-09,0.001117,3.2186508178710934e-10,0.00015,5.643367767333985e-10,0.000263,44.5,BCPU-therm,44.5,MCPU-therm,43.5,GPU-therm,44.5,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,31153285,5247991,0,595,0,22823672,595
1759360254.6051447,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,20,2mm,no-variation,0.046050251,2.0017623901367183e-08,98483,544454,1,JetsonTX2,44.0375,43.88125,44.5,44.5,43.5,44.5,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,7.80344009399414e-09,0.003273,7.80344009399414e-09,0.003273,7.176399230957031e-10,0.000301,2.70843505859375e-09,0.001136,3.576278686523437e-10,0.00015,6.270408630371094e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,43.5,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,30594565,5145436,0,599,0,22932896,599
1759360255.9592764,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,21,3mm,no-variation,0.047757963,2.3603439331054692e-08,99852,544992,1,JetsonTX2,43.9125,43.94375,44.0,44.0,44.0,44.0,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,9.155273437500001e-09,0.0032,9.155273437500001e-09,0.0032,8.611679077148437e-10,0.000301,3.2501220703125004e-09,0.001136,4.291534423828125e-10,0.00015,7.524490356445312e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,43.8,thermal-fan-est,30998913,5218879,0,599,0,22957221,599
1759360256.6274416,1,sequential,"[3, 3, 3, 3, 3, 3]","[806400, 806400, 806400, 806400, 806400, 806400]",3,1,1,MINI_DATASET,22,atax,no-variation,0.056247917,2.202987670898437e-08,97583,546677,1,JetsonTX2,43.85,43.96875,44.0,44.0,43.5,44.0,40.0,41.5,50.0,43.8,"[806400, 806400, 806400, 806400, 806400, 806400]",1,8.58902931213379e-09,0.003275,8.58902931213379e-09,0.003275,7.894039154052735e-10,0.000301,2.979278564453125e-09,0.001136,3.9339065551757807e-10,0.00015,6.897449493408203e-10,0.000263,44.0,BCPU-therm,44.0,MCPU-therm,44.0,GPU-therm,44.0,PLL-therm,40.0,Tboard_tegra,41.75,Tdiode_tegra,50.0,PMIC-Die,44.0,thermal-fan-est,37899051,6525504,0,598,0,22828566,598
